"Id","Designator","Footprint","Quantity","Comment","Supplier and ref",
1,"J1,J2",SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm,2,SolderWire,
2,U1,SOIC-8_3.9x4.9mm_P1.27mm,1,TPS54331,
4,R1,R_0402_1005Metric,1,7.5k,
5,C3,C_1206_3216Metric,1,22uF,
6,C2,CP_EIA-3216-10_Kemet-I,1,10uF,
7,C5,C_0402_1005Metric,1,22nF,
8,C1,C_0402_1005Metric,1,100nF,
9,D1,D_SOD-323,1,1N5819WS,
10,R4,R_0402_1005Metric,1,1.5k,
11,C6,C_0402_1005Metric,1,8.2nF,
12,C4,C_0402_1005Metric,1,33nF,
13,R3,R_0402_1005Metric,1,2.4k,
14,R2,R_0402_1005Metric,1,100R,
15,"JP2,JP1",SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,2,Sj,
